GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
SLF4J Test,com.github.valfirst.slf4jtest,TestSLF4JServiceProvider,0,28,0,0,0,9,0,6,0,6
SLF4J Test,com.github.valfirst.slf4jtest,TestLoggerFactory,0,244,1,9,0,67,1,33,0,29
SLF4J Test,com.github.valfirst.slf4jtest,TestLoggerFactoryResetRule.TestLoggerFactoryResettingStatement,0,12,0,0,0,7,0,2,0,2
SLF4J Test,com.github.valfirst.slf4jtest,JulConfig,0,19,1,3,0,8,1,2,0,1
SLF4J Test,com.github.valfirst.slf4jtest,OverridableProperties,0,81,0,2,0,20,0,7,0,6
SLF4J Test,com.github.valfirst.slf4jtest,CleanupStage,0,24,0,0,0,3,0,1,0,1
SLF4J Test,com.github.valfirst.slf4jtest,TestLoggerAssert,31,219,0,2,3,44,2,20,2,19
SLF4J Test,com.github.valfirst.slf4jtest,TestLoggerAssert.MdcComparator,0,51,1,3,0,9,1,7,0,6
SLF4J Test,com.github.valfirst.slf4jtest,TestLoggingEventBuilder.TestLoggingEvent,0,29,0,2,0,8,0,4,0,3
SLF4J Test,com.github.valfirst.slf4jtest,TestLogger,0,825,0,16,0,181,0,94,0,86
SLF4J Test,com.github.valfirst.slf4jtest,TestLoggerFactoryResetRule,0,8,0,0,0,2,0,2,0,2
SLF4J Test,com.github.valfirst.slf4jtest,TestLoggerFactoryExtension,0,60,0,10,0,21,0,11,0,6
SLF4J Test,com.github.valfirst.slf4jtest,LevelAssert,64,158,10,6,9,27,9,15,4,12
SLF4J Test,com.github.valfirst.slf4jtest,TestLoggingEventBuilder.TestKeyValuePair,0,58,0,4,0,9,0,5,0,3
SLF4J Test,com.github.valfirst.slf4jtest,TestMDCAdapter,0,291,0,44,0,87,0,42,0,20
SLF4J Test,com.github.valfirst.slf4jtest,TestLoggingEventBuilder,0,57,0,0,0,12,0,10,0,10
SLF4J Test,com.github.valfirst.slf4jtest,JulConfigExtension,0,5,0,0,0,3,0,2,0,2
SLF4J Test,com.github.valfirst.slf4jtest,LoggingEvent,52,804,12,26,5,139,13,81,1,74
SLF4J Test,com.github.valfirst.slf4jtest,Assertions,0,5,0,0,0,1,0,1,0,1
SLF4J Test,com.github.valfirst.slf4jtest,AbstractTestLoggerAssert,94,55,16,6,15,10,16,7,3,5
SLF4J Test,com.github.valfirst.slf4jtest,TestMDCAdapter.new InheritableThreadLocal() {...},0,23,2,4,0,4,2,3,0,2
SLF4J Test,com.github.valfirst.slf4jtest,TestLoggerAssert.PredicateBuilder,0,177,0,2,0,36,0,26,0,25
SLF4J Test,uk.org.lidalia.lang,ThreadLocal,4,54,0,0,1,14,1,7,1,7
SLF4J Test,uk.org.lidalia.lang,ThreadLocal.new Supplier() {...},0,17,0,0,0,4,0,2,0,2
